model_type,train_time,best_nround,logloss,accuracy,feature_fraction,metric,max_depth,learning_rate,min_data_in_leaf,objective,num_iterations,early_stopping_round,lambda_l2,num_leaves,max_bin,bagging_fraction
lightgbm,977.437005789,0,0.4650689751575817,0.774046,1.0,"[""logloss""]",-1,0.1,20,cross_entropy,12000,50,1,128,128,0.6
lightgbm,1209.293916838,0,0.4666407786748205,0.776858,0.7,"[""logloss""]",-1,0.1,20,cross_entropy,12000,50,0,512,128,0.3
lightgbm,2807.42260593,0,0.5185397349949492,0.781726,0.9,"[""logloss""]",-1,0.1,20,cross_entropy,12000,50,1,2048,128,0.6
lightgbm,1010.553722061,0,0.4641290469741549,0.774094,1.0,"[""logloss""]",-1,0.1,20,cross_entropy,12000,50,10,128,128,0.9
lightgbm,1215.915898846,0,0.46809693931509533,0.77541,0.5,"[""logloss""]",-1,0.1,20,cross_entropy,12000,50,0,512,128,0.3
lightgbm,2907.03486172,0,0.5211189200399047,0.782396,1.0,"[""logloss""]",-1,0.1,20,cross_entropy,12000,50,1,2048,128,0.3
lightgbm,3185.557928533,0,0.49652965243036173,0.783656,1.0,"[""logloss""]",-1,0.1,20,cross_entropy,12000,50,10,2048,128,0.3
lightgbm,1319.474218512,0,0.462945092296434,0.777466,0.5,"[""logloss""]",-1,0.1,20,cross_entropy,12000,50,10,512,128,0.6
lightgbm,1338.435357671,0,0.46088060968466454,0.778964,0.9,"[""logloss""]",-1,0.1,20,cross_entropy,12000,50,10,512,128,0.9
lightgbm,1220.741149221,0,0.46664046574353146,0.776858,0.7,"[""logloss""]",-1,0.1,20,cross_entropy,12000,50,0,512,128,0.6
lightgbm,2822.050217589,0,0.5137563470904926,0.780972,0.7,"[""logloss""]",-1,0.1,20,cross_entropy,12000,50,1,2048,128,0.9
lightgbm,1334.289532834,0,0.46088060968455763,0.778964,0.9,"[""logloss""]",-1,0.1,20,cross_entropy,12000,50,10,512,128,0.3
lightgbm,1222.705652634,0,0.46809720769353264,0.77541,0.5,"[""logloss""]",-1,0.1,20,cross_entropy,12000,50,0,512,128,0.6
lightgbm,1226.842502894,0,0.464653279123616,0.778168,0.9,"[""logloss""]",-1,0.1,20,cross_entropy,12000,50,1,512,128,0.3
lightgbm,2528.160955878,0,0.5181573426186448,0.777468,0.5,"[""logloss""]",-1,0.1,20,cross_entropy,12000,50,0,2048,128,0.6
lightgbm,1026.765850392,0,0.46844651877578536,0.771814,0.5,"[""logloss""]",-1,0.1,20,cross_entropy,12000,50,1,128,128,0.9
