model_type,train_time,best_nround,mse,ndcg,stack_size,ntrees,tree_type,metric,batchsize,nrounds,hidden_size,wd,loss,device,early_stopping_rounds,lr,depth
neurotrees,74.838580494,22,0.5657201077972563,0.4864726084080271,1,64,stack,mse,2048,200,24,0.0,mse,gpu,2,0.001,4
neurotrees,52.932775272,24,0.5656549928707354,0.4834768420264758,1,64,stack,mse,2048,200,32,0.0,mse,gpu,2,0.001,3
neurotrees,367.962645522,8,0.5712379974091185,0.47696498881435606,2,128,stack,mse,2048,200,24,0.0,mse,gpu,2,0.001,5
neurotrees,110.720066341,10,0.5707668600753666,0.4791307690137914,2,64,stack,mse,2048,200,16,0.0,mse,gpu,2,0.001,4
neurotrees,140.91004671,10,0.5686445139762323,0.4812756694529745,2,128,stack,mse,2048,200,8,0.0,mse,gpu,2,0.001,4
neurotrees,217.359259768,18,0.564614509593529,0.4892783451853883,1,128,stack,mse,2048,200,8,0.0,mse,gpu,2,0.001,5
neurotrees,44.473317732,16,0.5670885211269505,0.4879737014123405,1,128,stack,mse,2048,200,16,0.0,mse,gpu,2,0.001,3
neurotrees,76.860188736,23,0.565380084145298,0.48479470130971647,1,64,stack,mse,2048,200,16,0.0,mse,gpu,2,0.001,4
neurotrees,75.328972395,9,0.5683350739531903,0.4808998346913248,2,64,stack,mse,2048,200,8,0.0,mse,gpu,2,0.001,4
neurotrees,302.302571947,8,0.5687067182942256,0.48314287418474,2,256,stack,mse,2048,200,24,0.0,mse,gpu,2,0.001,4
neurotrees,178.177035923,6,0.5688816809645457,0.48227381992382684,2,64,stack,mse,2048,200,32,0.0,mse,gpu,2,0.001,5
neurotrees,176.478183068,9,0.5689363532184906,0.48188193914632194,2,128,stack,mse,2048,200,16,0.0,mse,gpu,2,0.001,4
neurotrees,131.561466566,9,0.5714767726443462,0.4797895281353434,2,64,stack,mse,2048,200,32,0.0,mse,gpu,2,0.001,4
neurotrees,174.469715346,8,0.5690792011617949,0.48205892746988593,2,128,stack,mse,2048,200,24,0.0,mse,gpu,2,0.001,4
neurotrees,153.670561423,11,0.5708972839811348,0.47745553376579186,2,128,stack,mse,2048,200,32,0.0,mse,gpu,2,0.001,3
neurotrees,47.835159633,21,0.5668595392067323,0.4852672660884235,1,64,stack,mse,2048,200,24,0.0,mse,gpu,2,0.001,3
