model_type,train_time,logloss,accuracy,num_class,best_nround,feature_fraction,metric,max_depth,learning_rate,min_data_in_leaf,objective,num_iterations,early_stopping_round,lambda_l2,num_leaves,max_bin,bagging_fraction
lightgbm,1.426121923,0.5616380508505207,0.8283582089552238,1,0,0.9,"[""logloss""]",-1,0.1,20,binary,500,5,0,512,64,0.6
lightgbm,0.754873547,0.38636430381587045,0.8208955223880597,1,0,0.9,"[""logloss""]",-1,0.1,20,binary,500,5,10,32,64,0.3
lightgbm,1.710253138,0.4991303198678437,0.8134328358208955,1,0,0.5,"[""logloss""]",-1,0.1,20,binary,500,5,0,2048,64,0.6
lightgbm,1.581115161,0.43409621554098293,0.8283582089552238,1,0,0.5,"[""logloss""]",-1,0.1,20,binary,500,5,1,512,64,0.6
lightgbm,0.728600342,0.38636430381587045,0.8208955223880597,1,0,0.9,"[""logloss""]",-1,0.1,20,binary,500,5,10,128,64,0.3
lightgbm,1.175705379,0.43409621554098293,0.8283582089552238,1,0,0.5,"[""logloss""]",-1,0.1,20,binary,500,5,1,2048,64,0.6
lightgbm,0.933656918,0.39432133044215834,0.835820895522388,1,0,0.5,"[""logloss""]",-1,0.1,20,binary,500,5,10,32,64,0.3
lightgbm,1.182878998,0.47793796281435025,0.8208955223880597,1,0,0.9,"[""logloss""]",-1,0.1,20,binary,500,5,1,512,64,0.6
lightgbm,1.061754121,0.38636430381587045,0.8208955223880597,1,0,0.9,"[""logloss""]",-1,0.1,20,binary,500,5,10,512,64,0.6
lightgbm,1.170728017,0.47793796281435025,0.8208955223880597,1,0,0.9,"[""logloss""]",-1,0.1,20,binary,500,5,1,128,64,0.6
lightgbm,1.376927182,0.43409621554098293,0.8283582089552238,1,0,0.5,"[""logloss""]",-1,0.1,20,binary,500,5,1,128,64,0.9
lightgbm,1.843049417,0.47793796281435025,0.8208955223880597,1,0,0.9,"[""logloss""]",-1,0.1,20,binary,500,5,1,2048,64,0.6
lightgbm,1.152185726,0.47793796281435025,0.8208955223880597,1,0,0.9,"[""logloss""]",-1,0.1,20,binary,500,5,1,512,64,0.3
lightgbm,0.891304113,0.4991303198678437,0.8134328358208955,1,0,0.5,"[""logloss""]",-1,0.1,20,binary,500,5,0,128,64,0.9
lightgbm,1.711822621,0.38636430381587045,0.8208955223880597,1,0,0.9,"[""logloss""]",-1,0.1,20,binary,500,5,10,2048,64,0.6
lightgbm,0.902589469,0.38636430381587045,0.8208955223880597,1,0,0.9,"[""logloss""]",-1,0.1,20,binary,500,5,10,512,64,0.9
