model_type,train_time,best_nround,mse,ndcg,stack_size,ntrees,metric,batchsize,nrounds,hidden_size,wd,actA,loss,init_scale,device,early_stopping_rounds,lr,depth
neurotrees,56.116032479,38,0.5889305966364256,0.7802200482661483,1,128,mse,2048,200,64,0.0,identity,mse,1,gpu,3,0.0003,3
neurotrees,148.263676493,44,0.5857620746269699,0.7796076374264941,1,128,mse,2048,200,16,0.0,identity,mse,1,gpu,3,0.0003,4
neurotrees,45.926145889,40,0.5919275485945694,0.7789618997359636,1,64,mse,2048,200,64,0.0,identity,mse,1,gpu,3,0.0003,3
neurotrees,122.911674181,59,0.5836570662786542,0.7808589583690194,1,256,mse,2048,200,16,0.0,identity,mse,1,gpu,3,0.0003,3
neurotrees,52.0137462,46,0.5921691714710459,0.77802080373373,1,64,mse,2048,200,32,0.0,identity,mse,1,gpu,3,0.0003,3
neurotrees,121.832510636,26,0.5903778821023439,0.7791507617986448,1,64,mse,2048,200,16,0.0,identity,mse,1,gpu,3,0.0003,5
neurotrees,74.873222881,37,0.5898411400316095,0.7781059372811127,1,64,mse,2048,200,64,0.0,identity,mse,1,gpu,3,0.0003,4
neurotrees,146.108167876,43,0.5852096222439841,0.7799334471866143,1,128,mse,2048,200,64,0.0,identity,mse,1,gpu,3,0.0003,4
neurotrees,113.575728377,54,0.5835686095266348,0.7816528775988992,1,256,mse,2048,200,64,0.0,identity,mse,1,gpu,3,0.0003,3
neurotrees,669.386305755,44,0.5816024676657892,0.781217186948299,1,256,mse,2048,200,64,0.0,identity,mse,1,gpu,3,0.0003,5
neurotrees,154.534967805,34,0.5882409655138618,0.7787499602347506,1,64,mse,2048,200,64,0.0,identity,mse,1,gpu,3,0.0003,5
neurotrees,585.07850991,38,0.5833734436821557,0.7809620582980886,1,256,mse,2048,200,32,0.0,identity,mse,1,gpu,3,0.0003,5
neurotrees,113.038306736,55,0.5835852769212102,0.7810833730768595,1,256,mse,2048,200,32,0.0,identity,mse,1,gpu,3,0.0003,3
neurotrees,62.083902477,42,0.5881295812268204,0.7802422889617621,1,128,mse,2048,200,16,0.0,identity,mse,1,gpu,3,0.0003,3
neurotrees,46.756224328,42,0.591361640954393,0.7784618279794256,1,64,mse,2048,200,16,0.0,identity,mse,1,gpu,3,0.0003,3
neurotrees,148.402783948,34,0.5882001725845294,0.7778097603250811,1,64,mse,2048,200,32,0.0,identity,mse,1,gpu,3,0.0003,5
