model_type,train_time,best_nround,mse,gini,ntrees,metric,batchsize,nrounds,hidden_size,wd,actA,loss,init_scale,device,early_stopping_rounds,lr,depth,stack_size
neurotrees,168.447529985,51,76.73813750964054,0.6501356112549062,128,mse,2048,200,16,0.0,identity,mse,0.0,gpu,2,0.001,4,1
neurotrees,33.14187171,39,77.50630015150512,0.6445535835944829,32,mse,2048,200,32,0.0,identity,mse,0.0,gpu,2,0.001,3,1
neurotrees,38.127822597,35,76.75732267789854,0.6487307481129543,32,mse,2048,200,8,0.0,identity,mse,0.0,gpu,2,0.001,4,1
neurotrees,75.50309641,52,76.9266536673418,0.6496356518638491,128,mse,2048,200,32,0.0,identity,mse,0.0,gpu,2,0.001,3,1
neurotrees,135.729085811,40,76.79877702134979,0.6498642072044107,64,mse,2048,200,32,0.0,identity,mse,0.0,gpu,2,0.001,5,1
neurotrees,33.716300791,40,77.62193538023344,0.6435304420688774,32,mse,2048,200,8,0.0,identity,mse,0.0,gpu,2,0.001,3,1
neurotrees,252.732784062,43,76.68934758478635,0.6521437674852244,128,mse,2048,200,16,0.0,identity,mse,0.0,gpu,2,0.001,5,1
neurotrees,44.270873318,43,76.98453532941322,0.6482393912973065,64,mse,2048,200,32,0.0,identity,mse,0.0,gpu,2,0.001,3,1
neurotrees,70.319451487,50,76.78862759311258,0.6498774076892019,128,mse,2048,200,16,0.0,identity,mse,0.0,gpu,2,0.001,3,1
neurotrees,76.129850414,54,77.04183560297747,0.6491078606111735,128,mse,2048,200,8,0.0,identity,mse,0.0,gpu,2,0.001,3,1
neurotrees,122.939353791,36,76.77469737457139,0.6505718880222304,64,mse,2048,200,8,0.0,identity,mse,0.0,gpu,2,0.001,5,1
neurotrees,79.540796719,45,77.30254525838885,0.6456383125285817,64,mse,2048,200,32,0.0,identity,mse,0.0,gpu,2,0.001,4,1
neurotrees,69.478426801,39,76.66117630848481,0.6508705011655143,64,mse,2048,200,16,0.0,identity,mse,0.0,gpu,2,0.001,4,1
neurotrees,65.839260312,33,77.01325065498492,0.6474593673229291,32,mse,2048,200,16,0.0,identity,mse,0.0,gpu,2,0.001,5,1
neurotrees,141.336536541,54,76.98531599711261,0.6498987253560496,128,mse,2048,200,32,0.0,identity,mse,0.0,gpu,2,0.001,4,1
neurotrees,130.866766296,50,76.72750009583818,0.6509965876591594,128,mse,2048,200,8,0.0,identity,mse,0.0,gpu,2,0.001,4,1
