model_type,train_time,best_nround,mse,gini,num_class,eval_metric,colsample_bytree,max_depth,lambda,eta,objective,tree_method,subsample,num_round,early_stopping_rounds,max_bin
xgboost,5.28126164,340,81.249756,0.6178479594915016,0,rmse,0.8,6,0,0.1,reg:squarederror,hist,0.4,2000,5,128
xgboost,8.149439704,186,81.63969,0.6144847069488472,0,rmse,0.4,10,1,0.1,reg:squarederror,hist,0.8,2000,5,128
xgboost,6.378347831,303,81.45084,0.6186922206491257,0,rmse,1.0,8,1,0.1,reg:squarederror,hist,0.6,2000,5,128
xgboost,17.213452113,819,80.17701,0.6261754131008703,0,rmse,1.0,8,10,0.1,reg:squarederror,hist,1.0,2000,5,128
xgboost,3.405688432,172,82.17263,0.6127188038294403,0,rmse,0.4,8,0,0.1,reg:squarederror,hist,0.4,2000,5,128
xgboost,13.495387368,648,80.21268,0.6279400108115131,0,rmse,0.8,8,10,0.1,reg:squarederror,hist,0.8,2000,5,128
xgboost,5.479670439,262,81.17116,0.618748667480929,0,rmse,0.6,8,0,0.1,reg:squarederror,hist,0.6,2000,5,128
xgboost,10.66897402,1070,80.53757,0.6254729224789429,0,rmse,1.0,4,1,0.1,reg:squarederror,hist,0.8,2000,5,128
xgboost,10.92471732,256,81.366066,0.6164610053275649,0,rmse,1.0,10,1,0.1,reg:squarederror,hist,0.8,2000,5,128
xgboost,11.487130402,1159,80.33214,0.626662712077296,0,rmse,0.6,4,0,0.1,reg:squarederror,hist,0.8,2000,5,128
xgboost,8.733936419,400,81.33593,0.6192652035129098,0,rmse,0.8,8,0,0.1,reg:squarederror,hist,0.8,2000,5,128
xgboost,4.268221217,300,81.15309,0.6190667742727832,0,rmse,1.0,6,1,0.1,reg:squarederror,hist,0.4,2000,5,128
xgboost,5.884933625,551,81.31352,0.6187479382290173,0,rmse,0.6,4,0,0.1,reg:squarederror,hist,0.4,2000,5,128
xgboost,9.716177039,965,80.57176,0.6252386528652952,0,rmse,0.8,4,0,0.1,reg:squarederror,hist,0.8,2000,5,128
xgboost,8.067200206,195,82.03839,0.6137368435988885,0,rmse,0.8,10,0,0.1,reg:squarederror,hist,0.8,2000,5,128
xgboost,8.052341273,405,81.309494,0.6204529129321454,0,rmse,0.4,8,1,0.1,reg:squarederror,hist,0.6,2000,5,128
